run,model,variant,article_id,source_dataset,original_index,sentence_index,sentence,rouge1_to_ref,rougeL_to_ref,risk_score,risk_tags,word_count,letters,avg_chars,long_word_count,long_word_ratio,hard_word_count,hard_word_ratio,fkgl,cli,dcrs
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0188,eLife,188,23,Traditional models might assume that more heat always means more disease.,,,0,hedged,11,62,5.636363636363637,1,0.09090909090909091,3,0.2727272727272727,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0188,eLife,188,24,This study shows that the hump-shaped response to temperature is critical for accurate planning.,,,2,hard_word_dense|causal_or_inferential,14,81,5.785714285714286,2,0.14285714285714285,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,1,The specific behavioral correlates of motor cortical beta oscillations remain unresolved in neuroscience.,,,4,long_word_dense|hard_word_dense|technical_density,13,92,7.076923076923077,5,0.38461538461538464,7,0.5384615384615384,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,2,Beta oscillations are brain waves that emerge when individuals are paying attention or waiting.,,,0,,14,81,5.785714285714286,2,0.14285714285714285,4,0.2857142857142857,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,3,Researchers recorded motor cortex activity while three macaques performed a novel neurofeedback task.,,,2,hard_word_dense,13,88,6.769230769230769,2,0.15384615384615385,6,0.46153846153846156,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,4,The researchers used electrodes to monitor brain activity as the monkeys learned tasks.,,,2,hard_word_dense,13,74,5.6923076923076925,2,0.15384615384615385,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,5,The monkeys volitionally brought their beta oscillatory power to an instructed state before reaching.,,,2,long_word_dense,14,87,6.214285714285714,3,0.21428571428571427,4,0.2857142857142857,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,6,The monkeys controlled a cursor on a screen using only their brain activity.,,,0,negation_or_contrast,13,63,4.846153846153846,1,0.07692307692307693,2,0.15384615384615385,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,7,Trials with high beta power resulted in slower movement onset times during arm reaches.,,,0,causal_or_inferential,14,73,5.214285714285714,0,0.0,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,8,Reaches preceded by a reduction in beta power exhibited significantly faster movement onset times.,,,2,hard_word_dense|technical_density,14,84,6.0,1,0.07142857142857142,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,9,Population neural activity shifts farther from a movement onset state during beta oscillations.,,,2,hard_word_dense|technical_density,13,82,6.3076923076923075,2,0.15384615384615385,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,10,High beta power moves the neural state further from the threshold required for movement.,,,0,,14,74,5.285714285714286,0,0.0,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,11,This study establishes a neural basis for slowed movement onset following beta oscillatory activity.,,,2,hard_word_dense,14,86,6.142857142857143,2,0.14285714285714285,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,12,The generation of beta oscillations favors a state that compromises readiness for upcoming movements.,,,4,long_word_dense|hard_word_dense,14,87,6.214285714285714,3,0.21428571428571427,6,0.42857142857142855,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,13,Motor cortical beta oscillations have been reported for decades without a clear behavioral function.,,,2,hard_word_dense|technical_density|negation_or_contrast,14,86,6.142857142857143,2,0.14285714285714285,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,14,Understanding these oscillations might reveal how they contribute to symptoms of Parkinson’s disease.,,,4,long_word_dense|hard_word_dense|hedged,14,87,6.214285714285714,3,0.21428571428571427,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,15,The monkeys were trained to perform a sequential beta neurofeedback arm-reaching task.,,,2,long_word_dense,12,73,6.083333333333333,3,0.25,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,16,This method allowed researchers to link population neural activity to specific behaviors.,,,2,hard_word_dense|technical_density,12,77,6.416666666666667,2,0.16666666666666666,6,0.5,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,17,Distances to the movement onset threshold are greatest when the brain reaches a high beta target.,,,0,,16,81,5.0625,0,0.0,2,0.125,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,18,The brain's collective neural activity moves into a state that is mathematically distant from the state needed to trigger a movement.,,,1,long_sentence,21,111,5.285714285714286,2,0.09523809523809523,4,0.19047619047619047,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,19,The brain uses these waves to pause the motor system which makes it harder to start moving quickly.,,,0,,18,81,4.5,0,0.0,0,0.0,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0189,eLife,189,20,Beta oscillations favor a low-risk state that ensures the animal remains still.,,,0,,12,66,5.5,1,0.08333333333333333,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,1,Some viruses like Marburg and Dengue activate and benefit from the Nrf2 protein to help them infect cells.,,,0,number,18,87,4.833333333333333,0,0.0,3,0.16666666666666666,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,2,Nrf2 is a protein that normally helps cells turn on anti-oxidant genes to protect themselves.,,,0,number,15,76,5.066666666666666,2,0.13333333333333333,3,0.2,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,3,Sulforaphane is a natural compound found in cruciferous vegetables that can activate the Nrf2 protein.,,,4,long_word_dense|hard_word_dense|number,15,86,5.733333333333333,3,0.2,5,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,4,Sulforaphane is produced in cruciferous vegetables after they are damaged or chewed.,,,4,long_word_dense|hard_word_dense,12,72,6.0,3,0.25,5,0.4166666666666667,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,5,Sulforaphane treatment stops HIV from infecting macrophages but it does not work in T cells.,,,0,negation_or_contrast,15,77,5.133333333333334,2,0.13333333333333333,3,0.2,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,6,Macrophages and T cells are both types of white blood cells that HIV targets.,,,0,,14,63,4.5,1,0.07142857142857142,1,0.07142857142857142,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,7,"When Nrf2 levels are lowered, HIV infects macrophages more easily and Sulforaphane becomes less effective.",,,2,hard_word_dense|number,15,89,5.933333333333334,2,0.13333333333333333,6,0.4,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,8,Researchers used a technique called siRNA to specifically reduce the amount of Nrf2 in the cells.,,,0,number,16,80,5.0,2,0.125,4,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,9,The ability of Sulforaphane to fight HIV depends on its ability to activate and move the Nrf2 protein.,,,0,number,18,83,4.611111111111111,1,0.05555555555555555,4,0.2222222222222222,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,10,This confirms that the drug works by triggering the cell's own internal defense system.,,,0,causal_or_inferential,14,72,5.142857142857143,1,0.07142857142857142,3,0.21428571428571427,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,11,Sulforaphane blocks infection after entry but before formation of 2-LTR circles.,,,2,hard_word_dense|number,11,67,6.090909090909091,1,0.09090909090909091,4,0.36363636363636365,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,12,2-LTR circles are markers that show the virus has reached the cell nucleus.,,,0,number,13,60,4.615384615384615,0,0.0,0,0.0,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,13,This anti-viral effect does not use the common defense proteins SAMHD1 or MX2 that usually stop HIV.,,,0,negation_or_contrast|number,17,80,4.705882352941177,0,0.0,3,0.17647058823529413,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,14,This suggests Nrf2 uses a previously unknown pathway to block the virus.,,,0,hedged|number,12,59,4.916666666666667,1,0.08333333333333333,1,0.08333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,15,This discovery shows that HIV can be blocked by Nrf2 activation in a novel way.,,,0,causal_or_inferential|number,15,63,4.2,1,0.06666666666666667,2,0.13333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0051,PLOS,51,16,This provides a potential new strategy for HIV treatment by triggering the body's own antioxidant response.,,,2,hard_word_dense|hedged,16,90,5.625,2,0.125,6,0.375,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,1,Aedes-borne arboviruses like dengue and Zika cause increasing morbidity and mortality worldwide.,,,4,long_word_dense|hard_word_dense|causal_or_inferential,12,83,6.916666666666667,3,0.25,6,0.5,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,2,Arboviruses are viruses transmitted to humans by mosquitoes such as Aedes mosquitoes.,,,4,long_word_dense|hard_word_dense,12,73,6.083333333333333,4,0.3333333333333333,5,0.4166666666666667,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,3,A Zika outbreak in the Dominican Republic allowed researchers to compare transmission drivers.,,,2,hard_word_dense,13,81,6.230769230769231,2,0.15384615384615385,6,0.46153846153846156,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,4,This outbreak followed a large dengue epidemic in the same region.,,,0,,11,55,5.0,0,0.0,2,0.18181818181818182,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,5,About 75% of dengue cases occurred in people aged <20 years.,,,0,number,11,43,3.909090909090909,0,0.0,1,0.09090909090909091,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,6,Zika infections were more widely dispersed across different age groups in the population.,,,2,hard_word_dense|technical_density,13,76,5.846153846153846,2,0.15384615384615385,5,0.38461538461538464,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,7,Reported Zika infections were highly clustered among females at 73.8% of cases.,,,2,hard_word_dense|number,13,62,4.769230769230769,1,0.07692307692307693,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,8,This percentage shows a significant difference in reported cases between men and women.,,,4,long_word_dense|hard_word_dense,13,74,5.6923076923076925,3,0.23076923076923078,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,9,Guillain-Barre syndrome attack rates were slightly higher in males than in females.,,,0,,12,70,5.833333333333333,1,0.08333333333333333,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,10,Guillain-Barre syndrome is a serious neurological condition sometimes triggered by the Zika virus.,,,2,hard_word_dense,13,84,6.461538461538462,2,0.15384615384615385,6,0.46153846153846156,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,11,Existing dengue immunity had little impact on the reported attack rates of Zika.,,,0,,13,67,5.153846153846154,0,0.0,3,0.23076923076923078,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,12,Prior exposure to dengue did not seem to change the risk of Zika infection.,,,0,negation_or_contrast,14,61,4.357142857142857,0,0.0,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,13,Awareness campaigns likely drove increased health seeking behaviour among women of reproductive age.,,,2,hard_word_dense|hedged,13,87,6.6923076923076925,1,0.07692307692307693,5,0.38461538461538464,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,14,This behaviour explains why more Zika cases were reported in women than in men.,,,0,causal_or_inferential,14,65,4.642857142857143,0,0.0,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,15,Media campaigns and screening are recommended for women of reproductive age during outbreaks.,,,0,,13,80,6.153846153846154,2,0.15384615384615385,2,0.15384615384615385,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0178,PLOS,178,16,These strategies help identify cases in groups at higher risk for specific complications.,,,2,hard_word_dense,13,76,5.846153846153846,2,0.15384615384615385,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0209,PLOS,209,1,Anabaena filaments develop nitrogen-fixing heterocysts separated by about ten vegetative cells during nitrogen deprivation.,,,4,long_word_dense|hard_word_dense,14,108,7.714285714285714,4,0.2857142857142857,9,0.6428571428571429,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0209,PLOS,209,2,Anabaena is a multicellular cyanobacterium that grows in long chains called filaments.,,,2,hard_word_dense,12,74,6.166666666666667,2,0.16666666666666666,4,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0209,PLOS,209,3,Researchers used a hetR-gfp fusion to track fluctuations of the essential transcription factor HetR.,,,2,long_word_dense,14,85,6.071428571428571,3,0.21428571428571427,4,0.2857142857142857,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_plos_0209,PLOS,209,4,HetR is a master regulator protein that controls how cells change into heterocysts.,,,0,,13,70,5.384615384615385,1,0.07692307692307693,2,0.15384615384615385,,,
